timestamp,temp_c,ph,tds_ppm,turbidity_ntu,orp_mV,lux,aerator_on,pump_on,hour,is_daylight,label
2025-10-18T22:00:10,27.89,7.73,632.9,11.16,263.3,7.7,1,1,22,0,GOOD
2025-10-18T22:00:12,28.59,7.93,584.8,10.66,265.5,5.1,1,1,22,0,GOOD
2025-10-18T22:00:14,26.92,8.08,486.3,13.51,286.8,4.6,1,1,22,0,GOOD
2025-10-18T22:00:16,27.69,7.84,665.1,1.54,351.1,5.7,1,1,22,0,GOOD
2025-10-18T22:00:18,27.4,7.68,680.6,6.16,253.9,7.3,1,1,22,0,GOOD
2025-10-18T22:00:20,28.17,7.71,593.0,5.92,344.0,7.1,1,1,22,0,GOOD
2025-10-18T22:00:22,28.27,7.97,685.7,9.0,252.7,5.9,1,1,22,0,GOOD
2025-10-18T22:00:24,29.04,7.7,558.3,10.25,297.8,3.0,1,1,22,0,GOOD
2025-10-18T22:00:26,28.56,8.36,591.8,6.29,238.0,5.5,1,1,22,0,GOOD
2025-10-18T22:00:28,28.55,8.0,579.9,7.23,256.3,6.7,1,1,22,0,GOOD
2025-10-18T22:00:30,28.46,7.59,675.4,10.72,356.0,2.3,1,1,22,0,GOOD
2025-10-18T22:00:32,27.32,7.87,610.2,14.39,328.2,4.5,1,1,22,0,GOOD
2025-10-18T22:00:34,27.49,8.15,522.1,13.89,288.6,8.2,1,1,22,0,GOOD
2025-10-18T22:00:36,28.34,7.87,548.8,7.98,317.1,5.2,1,1,22,0,GOOD
2025-10-18T22:00:38,27.7,7.87,584.7,2.61,318.3,3.0,1,1,22,0,GOOD
2025-10-18T22:00:40,27.42,7.56,472.4,4.93,271.6,8.9,1,1,22,0,GOOD
2025-10-18T22:00:42,27.74,7.94,604.0,9.39,296.9,2.6,1,1,22,0,GOOD
2025-10-18T22:00:44,28.73,8.26,479.0,5.93,288.8,3.1,1,1,22,0,GOOD
2025-10-18T22:00:46,28.25,7.75,709.9,12.57,308.5,7.1,1,1,22,0,GOOD
2025-10-18T22:00:48,28.55,7.79,531.0,9.23,334.5,5.3,1,1,22,0,GOOD
2025-10-18T22:00:50,27.21,7.74,575.6,8.77,378.9,2.2,1,1,22,0,GOOD
2025-10-18T22:00:52,28.25,8.2,716.3,7.79,319.7,6.1,1,1,22,0,GOOD
2025-10-18T22:00:54,28.1,7.88,606.2,1.4,327.3,5.3,1,1,22,0,GOOD
2025-10-18T22:00:56,27.89,8.31,539.5,7.79,379.7,3.3,1,1,22,0,GOOD
2025-10-18T22:00:58,27.72,7.87,630.4,9.62,248.3,3.9,1,1,22,0,GOOD
2025-10-18T22:01:00,27.7,7.88,605.6,10.25,229.0,7.1,1,1,22,0,GOOD
2025-10-18T22:01:02,28.13,8.18,606.7,12.3,318.7,7.7,1,1,22,0,GOOD
2025-10-18T22:01:04,28.26,7.88,716.3,11.67,322.9,2.4,1,1,22,0,GOOD
2025-10-18T22:01:06,27.36,7.96,588.7,7.16,305.6,8.2,1,1,22,0,GOOD
2025-10-18T22:01:08,28.35,7.67,573.3,6.59,284.5,4.2,1,1,22,0,GOOD
2025-10-18T22:01:10,27.76,7.65,572.3,7.32,182.8,9.1,1,1,22,0,GOOD
2025-10-18T22:01:12,28.54,7.82,581.1,5.49,367.8,8.8,1,1,22,0,GOOD
2025-10-18T22:01:14,28.08,8.1,590.5,4.99,283.5,5.3,1,1,22,0,GOOD
2025-10-18T22:01:16,27.77,7.86,574.5,8.76,302.1,2.9,1,1,22,0,GOOD
2025-10-18T22:01:18,27.64,7.64,638.7,2.68,346.1,7.8,1,1,22,0,GOOD
2025-10-18T22:01:20,27.85,7.38,558.3,8.81,259.6,4.0,1,1,22,0,GOOD
2025-10-18T22:01:22,28.77,8.03,524.5,4.21,286.9,4.6,1,1,22,0,GOOD
2025-10-18T22:01:24,28.25,7.79,610.7,14.81,332.6,4.9,1,1,22,0,GOOD
2025-10-18T22:01:26,27.91,7.83,650.8,7.12,301.8,5.1,1,1,22,0,GOOD
2025-10-18T22:01:28,27.75,7.63,599.4,8.82,320.0,3.9,1,1,22,0,GOOD
2025-10-18T22:01:30,28.61,7.72,682.7,3.76,317.4,6.0,1,1,22,0,GOOD
2025-10-18T22:01:32,27.6,7.98,656.8,2.35,320.1,0.0,1,1,22,0,GOOD
2025-10-18T22:01:34,27.52,8.23,545.1,5.48,292.1,9.1,1,1,22,0,GOOD
2025-10-18T22:01:36,27.08,7.69,669.8,14.57,295.9,2.5,1,1,22,0,GOOD
2025-10-18T22:01:38,29.05,8.22,620.7,6.56,298.0,4.7,1,1,22,0,GOOD
2025-10-18T22:01:40,28.17,8.19,632.8,5.77,355.1,5.6,1,1,22,0,GOOD
2025-10-18T22:01:42,28.34,8.19,513.3,8.89,278.7,1.9,1,1,22,0,GOOD
2025-10-18T22:01:44,28.17,8.4,469.6,8.9,325.6,5.2,1,1,22,0,GOOD
2025-10-18T22:01:46,27.94,7.64,594.0,6.73,212.4,7.4,1,1,22,0,GOOD
2025-10-18T22:01:48,28.48,7.91,593.7,12.22,309.0,6.8,1,1,22,0,GOOD
2025-10-18T22:01:50,27.85,8.16,599.2,9.58,249.2,5.6,1,1,22,0,GOOD
2025-10-18T22:01:52,27.58,7.77,531.1,5.8,385.0,7.7,1,1,22,0,GOOD
2025-10-18T22:01:54,28.96,7.66,584.3,5.12,272.2,3.2,1,1,22,0,GOOD
2025-10-18T22:01:56,28.62,7.82,644.1,10.81,392.1,2.0,1,1,22,0,GOOD
2025-10-18T22:01:58,28.63,8.13,521.6,12.02,313.4,4.5,1,1,22,0,GOOD
2025-10-18T22:02:00,27.59,7.76,703.0,9.0,331.3,3.4,1,1,22,0,GOOD
2025-10-18T22:02:02,27.61,8.12,499.0,7.75,301.4,5.2,1,1,22,0,GOOD
2025-10-18T22:02:04,27.91,7.98,621.6,11.2,260.6,4.4,1,1,22,0,GOOD
2025-10-18T22:02:06,28.6,8.08,497.6,10.05,220.9,5.1,1,1,22,0,GOOD
2025-10-18T22:02:08,28.95,7.71,529.9,11.29,238.3,3.7,1,1,22,0,GOOD
2025-10-18T22:02:10,28.3,7.77,565.8,11.23,316.9,5.5,1,1,22,0,GOOD
2025-10-18T22:02:12,27.83,7.97,572.6,10.37,280.1,4.6,1,1,22,0,GOOD
2025-10-18T22:02:14,27.51,7.89,531.3,5.66,310.3,5.4,1,1,22,0,GOOD
2025-10-18T22:02:16,28.39,7.81,604.5,10.65,317.8,3.3,1,1,22,0,GOOD
2025-10-18T22:02:18,28.07,7.97,580.4,2.74,306.4,9.4,1,1,22,0,GOOD
2025-10-18T22:02:20,27.82,7.75,602.4,9.94,347.7,2.5,1,1,22,0,GOOD
2025-10-18T22:02:22,28.37,8.02,571.5,10.02,341.2,6.7,1,1,22,0,GOOD
2025-10-18T22:02:24,27.43,8.06,576.1,9.22,302.9,4.7,1,1,22,0,GOOD
2025-10-18T22:02:26,28.6,7.88,512.8,7.82,307.1,7.5,1,1,22,0,GOOD
2025-10-18T22:02:28,28.3,7.73,729.1,9.79,351.0,4.7,1,1,22,0,GOOD
2025-10-18T22:02:30,28.27,8.07,653.1,12.17,334.9,4.4,1,1,22,0,GOOD
2025-10-18T22:02:32,27.71,7.97,636.0,8.33,342.6,7.9,1,1,22,0,GOOD
2025-10-18T22:02:34,27.54,7.73,571.6,9.92,279.0,7.7,1,1,22,0,GOOD
2025-10-18T22:02:36,28.21,7.91,493.8,5.05,311.2,0.7,1,1,22,0,GOOD
2025-10-18T22:02:38,28.51,7.87,774.6,15.92,292.7,4.8,1,1,22,0,GOOD
2025-10-18T22:02:40,28.5,8.24,481.7,3.64,275.1,6.2,1,1,22,0,GOOD
2025-10-18T22:02:42,28.25,8.11,508.0,2.05,334.3,3.3,1,1,22,0,GOOD
2025-10-18T22:02:44,26.99,7.93,627.6,8.63,281.7,4.7,1,1,22,0,GOOD
2025-10-18T22:02:46,27.81,7.63,537.1,10.56,312.9,5.3,1,1,22,0,GOOD
2025-10-18T22:02:48,27.5,7.86,449.4,9.54,357.2,2.1,1,1,22,0,GOOD
2025-10-18T22:02:50,27.71,7.97,655.2,7.66,272.3,1.1,1,1,22,0,GOOD
2025-10-18T22:02:52,28.05,8.31,596.6,8.93,312.9,5.0,1,1,22,0,GOOD
2025-10-18T22:02:54,27.59,8.06,593.5,9.05,261.0,7.6,1,1,22,0,GOOD
2025-10-18T22:02:56,28.33,7.79,640.1,7.51,268.7,3.5,1,1,22,0,GOOD
2025-10-18T22:02:58,27.11,7.99,470.1,5.31,217.0,4.8,1,1,22,0,GOOD
2025-10-18T22:03:00,27.92,7.83,517.4,5.48,318.6,3.9,1,1,22,0,GOOD
2025-10-18T22:03:02,28.16,7.72,590.9,12.91,323.4,4.2,1,1,22,0,GOOD
2025-10-18T22:03:04,28.13,7.85,580.5,8.02,293.4,5.4,1,1,22,0,GOOD
2025-10-18T22:03:06,27.5,7.7,496.7,4.2,251.3,5.3,1,1,22,0,GOOD
2025-10-18T22:03:08,27.55,8.0,582.1,3.09,326.2,6.6,1,1,22,0,GOOD
2025-10-18T22:03:10,27.5,7.98,528.6,9.29,249.4,1.4,1,1,22,0,GOOD
2025-10-18T22:03:12,27.81,7.88,556.1,5.45,284.0,5.5,1,1,22,0,GOOD
2025-10-18T22:03:14,27.98,7.94,539.8,12.52,253.0,6.0,1,1,22,0,GOOD
2025-10-18T22:03:16,28.59,8.0,567.8,7.42,341.4,2.2,1,1,22,0,GOOD
2025-10-18T22:03:18,27.51,7.82,654.3,10.14,261.3,4.4,1,1,22,0,GOOD
2025-10-18T22:03:20,27.69,7.76,638.7,4.88,364.4,6.7,1,1,22,0,GOOD
2025-10-18T22:03:22,28.55,7.81,571.0,4.7,279.0,6.0,1,1,22,0,GOOD
2025-10-18T22:03:24,28.65,7.68,558.1,8.55,244.2,6.2,1,1,22,0,GOOD
2025-10-18T22:03:26,27.64,7.86,552.9,6.63,299.7,4.6,1,1,22,0,GOOD
2025-10-18T22:03:28,27.81,7.75,599.2,13.96,305.6,7.0,1,1,22,0,GOOD
2025-10-18T22:03:30,27.3,7.93,514.2,4.57,270.4,7.4,1,1,22,0,GOOD
2025-10-18T22:03:32,28.48,7.95,488.0,8.41,312.1,5.4,1,1,22,0,GOOD
2025-10-18T22:03:34,27.08,7.72,576.2,10.61,212.2,4.7,1,1,22,0,GOOD
2025-10-18T22:03:36,28.07,8.07,621.6,10.75,268.0,1.2,1,1,22,0,GOOD
2025-10-18T22:03:38,27.8,8.1,663.6,11.13,317.2,5.8,1,1,22,0,GOOD
2025-10-18T22:03:40,27.72,7.87,680.1,6.17,364.6,4.4,1,1,22,0,GOOD
2025-10-18T22:03:42,28.66,7.62,615.2,6.79,243.4,5.4,1,1,22,0,GOOD
2025-10-18T22:03:44,28.5,7.73,490.1,8.72,296.5,6.1,1,1,22,0,GOOD
2025-10-18T22:03:46,28.47,7.89,691.3,9.67,286.1,1.8,1,1,22,0,GOOD
2025-10-18T22:03:48,27.87,7.83,637.6,10.39,252.8,5.3,1,1,22,0,GOOD
2025-10-18T22:03:50,28.34,8.21,633.3,11.28,302.4,5.8,1,1,22,0,GOOD
2025-10-18T22:03:52,28.62,7.63,559.0,6.68,315.2,7.5,1,1,22,0,GOOD
2025-10-18T22:03:54,27.7,7.42,555.3,11.74,321.5,5.9,1,1,22,0,GOOD
2025-10-18T22:03:56,27.86,7.64,610.9,6.5,387.4,6.1,1,1,22,0,GOOD
2025-10-18T22:03:58,27.71,7.78,574.4,8.28,344.7,5.4,1,1,22,0,GOOD
2025-10-18T22:04:00,27.63,8.28,583.0,11.31,275.7,5.7,1,1,22,0,GOOD
2025-10-18T22:04:02,28.16,7.52,700.9,12.87,284.1,2.8,1,1,22,0,GOOD
2025-10-18T22:04:04,28.17,7.92,601.3,9.57,320.2,7.9,1,1,22,0,GOOD
2025-10-18T22:04:06,28.28,7.69,661.8,13.92,426.1,2.8,1,1,22,0,GOOD
2025-10-18T22:04:08,28.12,7.48,613.2,7.36,376.9,3.5,1,1,22,0,GOOD
2025-10-18T22:04:10,27.16,7.81,461.5,11.25,217.4,5.1,1,1,22,0,GOOD
2025-10-18T22:04:12,26.96,7.84,678.6,10.08,265.5,4.9,1,1,22,0,GOOD
2025-10-18T22:04:14,28.01,7.99,498.0,10.78,191.8,3.7,1,1,22,0,GOOD
2025-10-18T22:04:16,27.76,8.03,581.4,4.78,260.6,5.4,1,1,22,0,GOOD
2025-10-18T22:04:18,27.96,7.78,551.1,11.09,279.3,4.8,1,1,22,0,GOOD
2025-10-18T22:04:20,29.08,7.62,468.9,11.35,272.9,4.4,1,1,22,0,GOOD
2025-10-18T22:04:22,27.61,7.85,675.9,11.41,334.5,2.2,1,1,22,0,GOOD
2025-10-18T22:04:24,27.42,7.33,531.4,11.87,320.7,4.6,1,1,22,0,GOOD
2025-10-18T22:04:26,27.99,7.76,592.3,11.3,235.4,5.6,1,1,22,0,GOOD
2025-10-18T22:04:28,28.47,7.82,622.0,17.44,295.8,5.8,1,1,22,0,GOOD
2025-10-18T22:04:30,27.63,7.94,607.6,9.58,259.2,5.4,1,1,22,0,GOOD
2025-10-18T22:04:32,28.73,7.99,637.7,8.29,330.0,5.6,1,1,22,0,GOOD
2025-10-18T22:04:34,27.52,7.96,520.5,7.1,307.6,5.6,1,1,22,0,GOOD
2025-10-18T22:04:36,27.41,8.11,614.3,6.89,238.5,4.7,1,1,22,0,GOOD
2025-10-18T22:04:38,27.78,7.92,558.2,2.98,284.5,4.4,1,1,22,0,GOOD
2025-10-18T22:04:40,28.32,7.76,680.7,3.27,352.4,4.6,1,1,22,0,GOOD
2025-10-18T22:04:42,28.43,7.92,648.4,7.84,256.1,7.8,1,1,22,0,GOOD
2025-10-18T22:04:44,27.94,7.94,654.1,5.9,323.8,3.8,1,1,22,0,GOOD
2025-10-18T22:04:46,27.93,7.91,490.0,6.66,354.0,6.8,1,1,22,0,GOOD
2025-10-18T22:04:48,27.97,7.95,562.3,13.07,292.0,5.5,1,1,22,0,GOOD
2025-10-18T22:04:50,28.57,7.74,673.5,4.41,365.2,4.3,1,1,22,0,GOOD
2025-10-18T22:04:52,27.88,7.52,552.7,5.88,275.7,4.7,1,1,22,0,GOOD
2025-10-18T22:04:54,28.48,7.94,598.5,5.71,264.8,8.6,1,1,22,0,GOOD
2025-10-18T22:04:56,27.63,8.23,565.4,9.01,342.8,7.5,1,1,22,0,GOOD
2025-10-18T22:04:58,27.94,7.82,576.6,10.01,335.7,5.0,1,1,22,0,GOOD
2025-10-18T22:05:00,28.31,8.23,602.9,9.93,239.2,0.0,1,1,22,0,GOOD
2025-10-18T22:05:02,28.19,7.88,549.1,9.73,297.6,7.3,1,1,22,0,GOOD
2025-10-18T22:05:04,28.04,7.75,639.4,8.35,321.1,4.0,1,1,22,0,GOOD
2025-10-18T22:05:06,27.68,7.92,580.8,10.44,289.3,1.3,1,1,22,0,GOOD
2025-10-18T22:05:08,27.78,8.06,562.2,8.26,339.5,3.6,1,1,22,0,GOOD
2025-10-18T22:05:10,27.23,7.87,550.9,6.1,293.0,6.0,1,1,22,0,GOOD
2025-10-18T22:05:12,28.0,7.96,688.8,7.97,311.1,4.0,1,1,22,0,GOOD
2025-10-18T22:05:14,27.58,7.78,551.3,10.08,394.0,3.6,1,1,22,0,GOOD
2025-10-18T22:05:16,27.79,7.89,603.7,9.79,351.4,0.1,1,1,22,0,GOOD
2025-10-18T22:05:18,26.81,7.8,645.8,4.3,179.7,6.1,1,1,22,0,GOOD
2025-10-18T22:05:20,28.12,7.68,520.9,6.09,304.4,3.7,1,1,22,0,GOOD
2025-10-18T22:05:22,28.25,7.33,528.6,5.62,289.7,3.9,1,1,22,0,GOOD
2025-10-18T22:05:24,28.4,7.53,582.7,10.68,374.3,4.0,1,1,22,0,GOOD
2025-10-18T22:05:26,28.16,7.54,436.5,11.53,299.8,7.4,1,1,22,0,GOOD
2025-10-18T22:05:28,27.31,8.0,692.1,10.26,311.1,5.0,1,1,22,0,GOOD
2025-10-18T22:05:30,27.21,8.17,543.3,10.51,237.5,2.6,1,1,22,0,GOOD
2025-10-18T22:05:32,28.72,7.83,667.2,8.77,226.3,6.8,1,1,22,0,GOOD
2025-10-18T22:05:34,27.71,8.04,581.5,4.37,306.6,9.4,1,1,22,0,GOOD
2025-10-18T22:05:36,28.25,7.89,644.5,9.63,308.4,2.8,1,1,22,0,GOOD
2025-10-18T22:05:38,28.12,8.11,529.8,13.27,296.3,3.2,1,1,22,0,GOOD
2025-10-18T22:05:40,28.5,7.84,625.6,8.12,297.6,6.0,1,1,22,0,GOOD
2025-10-18T22:05:42,28.15,7.5,512.7,11.79,294.7,4.0,1,1,22,0,GOOD
2025-10-18T22:05:44,27.32,7.68,458.7,8.7,276.1,3.1,1,1,22,0,GOOD
2025-10-18T22:05:46,27.97,7.97,705.6,4.46,346.4,6.9,1,1,22,0,GOOD
2025-10-18T22:05:48,27.61,7.94,552.5,9.56,360.4,6.2,1,1,22,0,GOOD
2025-10-18T22:05:50,28.25,7.81,491.0,8.37,348.3,1.9,1,1,22,0,GOOD
2025-10-18T22:05:52,27.47,7.93,520.9,6.62,283.1,2.3,1,1,22,0,GOOD
2025-10-18T22:05:54,27.51,8.04,501.6,4.21,274.8,6.5,1,1,22,0,GOOD
2025-10-18T22:05:56,27.9,7.81,582.7,3.76,319.8,5.8,1,1,22,0,GOOD
2025-10-18T22:05:58,27.8,8.1,512.4,12.38,306.2,4.3,1,1,22,0,GOOD
2025-10-18T22:06:00,27.99,7.88,653.2,5.77,269.5,7.1,1,1,22,0,GOOD
2025-10-18T22:06:02,27.7,8.08,682.0,7.79,327.3,2.7,1,1,22,0,GOOD
2025-10-18T22:06:04,28.38,7.94,608.4,7.06,233.6,6.0,1,1,22,0,GOOD
2025-10-18T22:06:06,26.97,7.84,636.5,9.58,377.9,7.1,1,1,22,0,GOOD
2025-10-18T22:06:08,27.67,7.91,577.2,4.25,262.4,3.9,1,1,22,0,GOOD
2025-10-18T22:06:10,26.98,7.91,565.1,3.98,316.2,6.4,1,1,22,0,GOOD
2025-10-18T22:06:12,28.11,7.84,615.5,11.04,312.3,3.4,1,1,22,0,GOOD
2025-10-18T22:06:14,28.14,8.14,544.2,15.29,279.0,5.1,1,1,22,0,GOOD
2025-10-18T22:06:16,27.66,7.94,475.5,7.36,256.3,5.3,1,1,22,0,GOOD
2025-10-18T22:06:18,28.5,8.03,437.7,15.13,311.8,3.4,1,1,22,0,GOOD
2025-10-18T22:06:20,28.08,7.94,540.0,9.59,275.7,4.2,1,1,22,0,GOOD
2025-10-18T22:06:22,27.66,7.61,588.8,10.76,320.6,6.6,1,1,22,0,GOOD
2025-10-18T22:06:24,28.16,7.79,630.4,4.93,264.0,3.1,1,1,22,0,GOOD
2025-10-18T22:06:26,28.54,8.09,609.2,12.22,264.8,5.7,1,1,22,0,GOOD
2025-10-18T22:06:28,27.94,8.07,573.1,7.85,321.6,6.8,1,1,22,0,GOOD
2025-10-18T22:06:30,27.67,7.89,516.5,1.51,308.0,6.2,1,1,22,0,GOOD
2025-10-18T22:06:32,28.13,7.51,558.9,2.34,354.8,2.8,1,1,22,0,GOOD
2025-10-18T22:06:34,28.63,8.09,526.0,5.6,314.0,3.3,1,1,22,0,GOOD
2025-10-18T22:06:36,28.05,7.8,473.1,2.31,309.1,3.9,1,1,22,0,GOOD
2025-10-18T22:06:38,27.72,8.04,650.4,8.18,286.4,6.0,1,1,22,0,GOOD
2025-10-18T22:06:40,27.32,7.94,613.1,11.04,222.5,3.5,1,1,22,0,GOOD
2025-10-18T22:06:42,27.56,7.92,608.8,13.49,280.2,4.0,1,1,22,0,GOOD
2025-10-18T22:06:44,28.57,7.96,656.1,9.87,253.7,2.3,1,1,22,0,GOOD
2025-10-18T22:06:46,27.22,8.03,651.3,14.55,333.7,7.3,1,1,22,0,GOOD
2025-10-18T22:06:48,27.71,7.67,631.0,10.25,304.3,5.8,1,1,22,0,GOOD
2025-10-18T22:06:50,28.16,8.16,657.7,10.63,333.8,6.0,1,1,22,0,GOOD
2025-10-18T22:06:52,27.77,8.05,496.3,12.16,252.2,5.6,1,1,22,0,GOOD
2025-10-18T22:06:54,27.58,8.01,578.0,4.22,316.8,3.8,1,1,22,0,GOOD
2025-10-18T22:06:56,28.44,7.9,603.7,6.13,276.4,4.1,1,1,22,0,GOOD
2025-10-18T22:06:58,28.43,8.24,531.7,12.23,213.2,2.6,1,1,22,0,GOOD
2025-10-18T22:07:00,27.52,7.63,485.0,10.24,291.4,5.8,1,1,22,0,GOOD
2025-10-18T22:07:02,28.35,7.95,619.5,8.79,252.5,7.1,1,1,22,0,GOOD
2025-10-18T22:07:04,27.71,7.71,569.3,6.26,283.3,5.7,1,1,22,0,GOOD
2025-10-18T22:07:06,28.17,7.72,550.7,12.22,319.9,9.2,1,1,22,0,GOOD
2025-10-18T22:07:08,28.59,8.13,496.7,11.29,297.9,3.9,1,1,22,0,GOOD
2025-10-18T22:07:10,28.08,8.09,610.0,6.36,329.7,3.7,1,1,22,0,GOOD
2025-10-18T22:07:12,28.11,7.84,566.9,11.3,258.4,8.9,1,1,22,0,GOOD
2025-10-18T22:07:14,27.09,7.78,602.2,10.75,296.0,4.9,1,1,22,0,GOOD
2025-10-18T22:07:16,28.21,7.85,663.6,11.52,334.9,3.1,1,1,22,0,GOOD
2025-10-18T22:07:18,27.96,7.84,519.7,10.08,278.5,6.3,1,1,22,0,GOOD
2025-10-18T22:07:20,27.46,8.24,526.2,9.66,331.7,3.9,1,1,22,0,GOOD
2025-10-18T22:07:22,28.43,7.65,667.1,9.04,276.1,4.4,1,1,22,0,GOOD
2025-10-18T22:07:24,28.4,7.78,535.0,8.34,252.9,8.6,1,1,22,0,GOOD
2025-10-18T22:07:26,27.72,8.07,592.6,6.05,299.8,6.6,1,1,22,0,GOOD
2025-10-18T22:07:28,27.91,8.14,641.3,11.76,281.6,2.8,1,1,22,0,GOOD
2025-10-18T22:07:30,27.69,7.94,612.7,2.49,299.7,5.3,1,1,22,0,GOOD
2025-10-18T22:07:32,27.86,8.16,605.3,12.93,291.4,6.9,1,1,22,0,GOOD
2025-10-18T22:07:34,28.82,8.16,514.5,8.24,286.2,6.0,1,1,22,0,GOOD
2025-10-18T22:07:36,28.34,7.73,584.1,2.94,357.7,4.0,1,1,22,0,GOOD
2025-10-18T22:07:38,28.03,7.84,648.8,0.49,299.3,4.8,1,1,22,0,GOOD
2025-10-18T22:07:40,27.77,8.25,526.8,11.32,314.3,7.5,1,1,22,0,GOOD
2025-10-18T22:07:42,27.67,7.75,645.8,10.28,238.2,3.9,1,1,22,0,GOOD
2025-10-18T22:07:44,28.19,8.07,539.2,0.26,320.9,2.6,1,1,22,0,GOOD
2025-10-18T22:07:46,26.99,7.33,628.8,9.39,291.0,7.8,1,1,22,0,GOOD
2025-10-18T22:07:48,28.32,8.22,496.4,8.9,235.3,4.5,1,1,22,0,GOOD
2025-10-18T22:07:50,27.88,8.03,582.7,10.87,328.1,9.3,1,1,22,0,GOOD
2025-10-18T22:07:52,27.84,7.71,594.8,6.59,359.3,4.4,1,1,22,0,GOOD
2025-10-18T22:07:54,27.72,7.81,623.1,8.53,274.3,8.3,1,1,22,0,GOOD
2025-10-18T22:07:56,27.57,7.91,619.1,4.11,319.2,2.9,1,1,22,0,GOOD
2025-10-18T22:07:58,28.41,7.71,621.6,12.32,334.5,5.5,1,1,22,0,GOOD
2025-10-18T22:08:00,27.88,7.78,668.3,6.9,258.5,6.3,1,1,22,0,GOOD
2025-10-18T22:08:02,27.6,7.71,493.4,7.55,296.7,5.5,1,1,22,0,GOOD
2025-10-18T22:08:04,28.48,8.01,568.5,8.41,320.4,7.5,1,1,22,0,GOOD
2025-10-18T22:08:06,28.06,7.81,520.4,4.66,326.7,6.2,1,1,22,0,GOOD
2025-10-18T22:08:08,28.29,7.87,664.4,7.55,338.2,4.9,1,1,22,0,GOOD
2025-10-18T22:08:10,27.7,8.02,604.6,10.07,303.3,4.9,1,1,22,0,GOOD
2025-10-18T22:08:12,29.19,8.14,623.4,9.34,340.3,6.0,1,1,22,0,GOOD
2025-10-18T22:08:14,28.01,7.84,575.1,0.0,308.4,4.0,1,1,22,0,GOOD
2025-10-18T22:08:16,28.8,7.9,508.7,8.85,258.2,5.9,1,1,22,0,GOOD
2025-10-18T22:08:18,28.15,8.09,532.5,9.1,245.4,6.4,1,1,22,0,GOOD
2025-10-18T22:08:20,28.26,8.0,580.1,10.24,364.2,4.4,1,1,22,0,GOOD
2025-10-18T22:08:22,28.07,7.68,527.9,9.29,344.2,4.5,1,1,22,0,GOOD
2025-10-18T22:08:24,27.88,7.82,547.9,9.88,240.1,7.6,1,1,22,0,GOOD
2025-10-18T22:08:26,27.67,8.04,503.8,11.01,326.9,5.8,1,1,22,0,GOOD
2025-10-18T22:08:28,27.5,7.95,509.0,8.24,341.2,6.6,1,1,22,0,GOOD
2025-10-18T22:08:30,28.01,7.71,618.7,9.06,207.2,6.6,1,1,22,0,GOOD
2025-10-18T22:08:32,27.99,8.14,514.3,0.0,311.2,5.6,1,1,22,0,GOOD
2025-10-18T22:08:34,27.15,7.7,745.3,8.08,329.2,3.7,1,1,22,0,GOOD
2025-10-18T22:08:36,26.95,7.87,564.1,7.8,295.4,5.5,1,1,22,0,GOOD
2025-10-18T22:08:38,27.92,7.65,609.2,3.15,218.0,6.5,1,1,22,0,GOOD
2025-10-18T22:08:40,28.25,7.89,496.3,6.88,289.5,1.8,1,1,22,0,GOOD
2025-10-18T22:08:42,27.63,8.03,665.6,7.74,330.3,1.2,1,1,22,0,GOOD
2025-10-18T22:08:44,28.33,7.74,598.4,8.26,352.8,3.3,1,1,22,0,GOOD
2025-10-18T22:08:46,28.31,7.84,570.5,8.45,266.2,5.0,1,1,22,0,GOOD
2025-10-18T22:08:48,27.97,7.95,585.1,11.39,336.9,2.9,1,1,22,0,GOOD
2025-10-18T22:08:50,28.43,7.66,615.3,10.86,223.5,5.2,1,1,22,0,GOOD
2025-10-18T22:08:52,27.77,7.75,661.1,7.04,267.7,5.2,1,1,22,0,GOOD
2025-10-18T22:08:54,28.34,7.87,650.0,10.59,212.9,3.9,1,1,22,0,GOOD
2025-10-18T22:08:56,27.72,8.0,422.5,16.65,321.2,5.3,1,1,22,0,GOOD
2025-10-18T22:08:58,28.59,8.37,632.2,11.85,305.2,4.7,1,1,22,0,GOOD
2025-10-18T22:09:00,27.76,7.73,538.8,4.95,297.0,1.6,1,1,22,0,GOOD
2025-10-18T22:09:02,28.1,7.89,588.8,7.43,423.1,7.7,1,1,22,0,GOOD
2025-10-18T22:09:04,27.38,7.95,543.5,5.96,246.4,5.9,1,1,22,0,GOOD
2025-10-18T22:09:06,27.66,8.09,639.6,13.12,265.9,6.0,1,1,22,0,GOOD
2025-10-18T22:09:08,28.32,7.81,533.7,13.83,309.1,6.3,1,1,22,0,GOOD
2025-10-18T22:09:10,27.59,7.66,545.8,8.63,257.4,5.0,1,1,22,0,GOOD
2025-10-18T22:09:12,27.16,7.68,620.3,10.81,284.3,3.0,1,1,22,0,GOOD
2025-10-18T22:09:14,27.49,7.83,618.7,11.78,280.1,2.7,1,1,22,0,GOOD
2025-10-18T22:09:16,28.13,7.74,548.9,12.98,333.1,5.3,1,1,22,0,GOOD
2025-10-18T22:09:18,27.36,7.94,643.8,7.87,354.0,7.6,1,1,22,0,GOOD
2025-10-18T22:09:20,28.83,7.96,615.2,13.24,317.9,4.0,1,1,22,0,GOOD
2025-10-18T22:09:22,27.78,7.95,502.6,8.57,343.9,0.6,1,1,22,0,GOOD
2025-10-18T22:09:24,28.77,8.12,552.4,10.63,300.1,7.5,1,1,22,0,GOOD
